Date,value
2021-03-30,-1.6774770082944102
2021-03-31,-1.689332945362998
2021-04-01,-1.7004397380338414
2021-04-02,-1.7107945048224733
2021-04-03,-1.7203946918129092
2021-04-04,-1.729238072936426
2021-04-05,-1.7373227501099548
2021-04-06,-1.7446471532343693
2021-04-07,-1.7512100400530193
2021-04-08,-1.7570104958709227
2021-04-09,-1.7620479331350658
2021-04-10,-1.7663220908763415
2021-04-11,-1.7698330340137165
2021-04-12,-1.772581152521234
2021-04-13,-1.7745671604585824
2021-04-14,-1.7757920948659511
2021-04-15,-1.7762573145239964
2021-04-16,-1.7759644985797736
2021-04-17,-1.7749156450395491
2021-04-18,-1.7731130691294732
2021-04-19,-1.7705594015251256
2021-04-20,-1.767257586451024
2021-04-21,-1.7632108796512211
2021-04-22,-1.7584228462321678
2021-04-23,-1.752897358379097
2021-04-24,-1.7466385929471877
2021-04-25,-1.7396510289288611
2021-04-26,-1.7319394447986003
2021-04-27,-1.7235089157367005
2021-04-28,-1.7143648107334666
2021-04-29,-1.7045127895753631
2021-04-30,-1.6939587997146974
2021-05-01,-1.682709073024467
2021-05-02,-1.670770122440023
2021-05-03,-1.6581487384892777
2021-05-04,-1.6448519857131916
2021-05-05,-1.6308871989783524
2021-05-06,-1.6162619796834732
2021-05-07,-1.6009841918616925
2021-05-08,-1.5850619581805974
2021-05-09,-1.5685036558419203
2021-05-10,-1.5513179123829106
2021-05-11,-1.5335136013814068
2021-05-12,-1.5150998380666865
2021-05-13,-1.4960859748381876
2021-05-14,-1.4764815966942464
2021-05-15,-1.4562965165730102
2021-05-16,-1.4355407706077483
2021-05-17,-1.4142246132987706
2021-05-18,-1.3923585126042315
2021-05-19,-1.3699531449521123
2021-05-20,-1.3470193901756888
2021-05-21,-1.3235683263748537
2021-05-22,-1.2996112247056395
2021-05-23,-1.2751595441003647
2021-05-24,-1.2502249259208085
2021-05-25,-1.2248191885468618
2021-05-26,-1.1989543219031251
2021-05-27,-1.1726424819259322
2021-05-28,-1.1458959849733048
2021-05-29,-1.1187273021803694
2021-05-30,-1.0911490537627633
2021-05-31,-1.063174003270598
2021-06-01,-1.0348150517955446
2021-06-02,-1.0060852321336224
2021-06-03,-0.9769977029062974
2021-06-04,-0.947565742642486
2021-06-05,-0.917802743824096
2021-06-06,-0.8877222068977183
2021-06-07,-0.8573377342551181
2021-06-08,-0.8266630241851506
2021-06-09,-0.7957118647997888
2021-06-10,-0.7644981279368331
2021-06-11,-0.7330357630420644
2021-06-12,-0.7013387910334177
2021-06-13,-0.6694212981498717
2021-06-14,-0.6372974297877024
2021-06-15,-0.6049813843267597
2021-06-16,-0.5724874069494275
2021-06-17,-0.5398297834549086
2021-06-18,-0.5070228340714956
2021-06-19,-0.4740809072694563
2021-06-20,-0.4410183735771765
2021-06-21,-0.4078496194031849
2021-06-22,-0.37458904086667777
2021-06-23,-0.3412510376391521
2021-06-24,-0.3078500067997422
2021-06-25,-0.2744003367068473
2021-06-26,-0.2409164008886173
2021-06-27,-0.2074125519548572
2021-06-28,-0.1739031155328891
2021-06-29,-0.14040238422989754
2021-06-30,-0.1069246116242646
2021-07-01,-0.07348400628838504
2021-07-02,-0.04009472584542882
2021-07-03,-0.006770871062501037
2021-07-04,0.026473520017374404
2021-07-05,0.0596244779020428
2021-07-06,0.09266810743339728
2021-07-07,0.12559059352459132
2021-07-08,0.1583782068489546
2021-07-09,0.19101730947830686
2021-07-10,0.22349436046839247
2021-07-11,0.25579592138918644
2021-07-12,0.2879086617978513
2021-07-13,0.31981936465215505
2021-07-14,0.35151493166218983
2021-07-15,0.3829823885782637
2021-07-16,0.4142088904128705
2021-07-17,0.4451817265946742
2021-07-18,0.4758883260524817
2021-07-19,0.5063162622272079
2021-07-20,0.5364532580098783
2021-07-21,0.5662871906037457
2021-07-22,0.5958060963086373
2021-07-23,0.6249981752256866
2021-07-24,0.6538517958806396
2021-07-25,0.6823554997639698
2021-07-26,0.7104980057860711
2021-07-27,0.7382682146458391
2021-07-28,0.765655213110996
2021-07-29,0.7926482782085508
2021-07-30,0.8192368813238317
2021-07-31,0.8454106922065733
2021-08-01,0.8711595828825747
2021-08-02,0.8964736314695014
2021-08-03,0.9213431258954397
2021-08-04,0.9457585675188542
2021-08-05,0.969710674648663
2021-08-06,0.9931903859631608
2021-08-07,1.0161888638265988
2021-08-08,1.0386974975022325
2021-08-09,1.060707906260785
2021-08-10,1.082211942383182
2021-08-11,1.103201694056592
2021-08-12,1.123669488162789
2021-08-13,1.1436078929579132
2021-08-14,1.1630097206427503
2021-08-15,1.1818680298227249
2021-08-16,1.2001761278567995
2021-08-17,1.2179275730945922
2021-08-18,1.2351161770010006
2021-08-19,1.2517360061677272
2021-08-20,1.2677813842111179
2021-08-21,1.2832468935557937
2021-08-22,1.2981273771035853
2021-08-23,1.3124179397873603
2021-08-24,1.3261139500093475
2021-08-25,1.3392110409636446
2021-08-26,1.351705111842625
2021-08-27,1.363592328927016
2021-08-28,1.374869126559478
2021-08-29,1.3855322080015473
2021-08-30,1.3955785461738783
2021-08-31,1.4050053842797443
2021-09-01,1.4138102363118328
2021-09-02,1.4219908874423959
2021-09-03,1.42954539429689
2021-09-04,1.4364720851112618
2021-09-05,1.4427695597731165
2021-09-06,1.4484366897470244
2021-09-07,1.4534726178842932
2021-09-08,1.4578767581175671
2021-09-09,1.4616487950406705
2021-09-10,1.4647886833741566
2021-09-11,1.4672966473170719
2021-09-12,1.469173179785499
2021-09-13,1.4704190415384688
2021-09-14,1.4710352601919108
2021-09-15,1.4710231291213212
2021-09-16,1.470384206253904
2021-09-17,1.4691203127509662
2021-09-18,1.4672335315814018
2021-09-19,1.4647262059871418
2021-09-20,1.4616009378414894
2021-09-21,1.4578605859013063
2021-09-22,1.4535082639540622
2021-09-23,1.448547338860778
2021-09-24,1.442981428495984
2021-09-25,1.4368143995857956
2021-09-26,1.4300503654453005
2021-09-27,1.422693683616456
2021-09-28,1.4147489534077635
2021-09-29,1.406221013336996
2021-09-30,1.3971149384783168
2021-10-01,1.3874360377151564
2021-10-02,1.3771898509002456
2021-10-03,1.3663821459242511
2021-10-04,1.355018915694482
2021-10-05,1.3431063750251822
2021-10-06,1.3306509574409475
2021-10-07,1.317659311894852
2021-10-08,1.3041382994028785
2021-10-09,1.290094989596314
2021-10-10,1.2755366571937623
2021-10-11,1.2604707783944915
2021-10-12,1.244905027194832
2021-10-13,1.2288472716294032
2021-10-14,1.2123055699389411
2021-10-15,1.1952881666665454
2021-10-16,1.1778034886841922
2021-10-17,1.1598601411513687
2021-10-18,1.1414669034077274
2021-10-19,1.1226327248016692
2021-10-20,1.1033667204567887
2021-10-21,1.0836781669781483
2021-10-22,1.0635764981003473
2021-10-23,1.0430713002793957
2021-10-24,1.0221723082304004
2021-10-25,1.000889400413107
2021-10-26,0.9792325944673436
2021-10-27,0.957212042600438
2021-10-28,0.9348380269286956
2021-10-29,0.9121209547750292
2021-10-30,0.8890713539248603
2021-10-31,0.8656998678424102
2021-11-01,0.8420172508495234
2021-11-02,0.8180343632691656
2021-11-03,0.7937621665357535
2021-11-04,0.7692117182744846
2021-11-05,0.7443941673518383
2021-11-06,0.7193207488994281
2021-11-07,0.6940027793133922
2021-11-08,0.6684516512315158
2021-11-09,0.6426788284902748
2021-11-10,0.6166958410640047
2021-11-11,0.5905142799883931
2021-11-12,0.5641457922704999
2021-11-13,0.5376020757875011
2021-11-14,0.5108948741763674
2021-11-15,0.484035971716669
2021-11-16,0.4570371882087092
2021-11-17,0.4299103738491773
2021-11-18,0.4026674041065154
2021-11-19,0.37532017459817707
2021-11-20,0.3478805959719622
2021-11-21,0.3203605887935889
2021-11-22,0.2927720784426998
2021-11-23,0.2651269900193791
2021-11-24,0.23743724326342586
2021-11-25,0.2097147474884411
2021-11-26,0.18197139653288236
2021-11-27,0.15421906373018787
2021-11-28,0.12646959690006954
2021-11-29,0.09873481336305348
2021-11-30,0.07102649498033745
2021-12-01,0.04335638322101491
2021-12-02,0.01573617425870062
2021-12-03,-0.01182248590042588
2021-12-04,-0.039308006256160266
2021-12-05,-0.06670885561741795
2021-12-06,-0.0940135673680236
2021-12-07,-0.12121074419320757
2021-12-08,-0.14828906276489226
2021-12-09,-0.17523727838387307
2021-12-10,-0.20204422957702395
2021-12-11,-0.22869884264767776
2021-12-12,-0.25519013617735986
2021-12-13,-0.2815072254770761
2021-12-14,-0.30763932698638324
2021-12-15,-0.3335757626184963
2021-12-16,-0.35930596404971465
2021-12-17,-0.3848194769514768
2021-12-18,-0.4101059651633829
2021-12-19,-0.4351552148055508
2021-12-20,-0.4599571383287057
2021-12-21,-0.4845017785004297
2021-12-22,-0.5087793123260302
2021-12-23,-0.5327800549025209
2021-12-24,-0.5564944632042341
2021-12-25,-0.5799131397986234
2021-12-26,-0.6030268364908455
2021-12-27,-0.6258264578957412
2021-12-28,-0.6483030649358789
2021-12-29,-0.6704478782643458
2021-12-30,-0.6922522816110197
2021-12-31,-0.7137078250510809
2022-01-01,-0.7348062281945664
2022-01-02,-0.7555393832958014
2022-01-03,-0.7758993582815794
2022-01-04,-0.7958783996970045
2022-01-05,-0.8154689355679409
2022-01-06,-0.8346635781790601
2022-01-07,-0.8534551267665039
2022-01-08,-0.8718365701242364
2022-01-09,-0.8898010891231767
2022-01-10,-0.9073420591422638
2022-01-11,-0.9244530524106302
2022-01-12,-0.9411278402601072
2022-01-13,-0.9573603952873232
2022-01-14,-0.9731448934246998
2022-01-15,-0.9884757159196828
2022-01-16,-1.003347451221597
2022-01-17,-1.017754896775547
2022-01-18,-1.0316930607228283
2022-01-19,-1.0451571635073569
2022-01-20,-1.0581426393876658
2022-01-21,-1.07064513785404
2022-01-22,-1.0826605249504742
2022-01-23,-1.094184884501046
2022-01-24,-1.1052145192404847
2022-01-25,-1.1157459518486543
2022-01-26,-1.1257759258887652
2022-01-27,-1.1353014066491414
2022-01-28,-1.1443195818884329
2022-01-29,-1.152827862484184
2022-01-30,-1.1608238829847275
2022-01-31,-1.1683055020644058
2022-02-01,-1.1752708028821637
2022-02-02,-1.1817180933436
2022-02-03,-1.1876459062666047
2022-02-04,-1.1930529994507455
2022-02-05,-1.197938355650621
2022-02-06,-1.2023011824534158
2022-02-07,-1.2061409120609627
2022-02-08,-1.209457200976627
2022-02-09,-1.2122499295973859
2022-02-10,-1.2145192017115172
2022-02-11,-1.216265343902333
2022-02-12,-1.2174889048584572
2022-02-13,-1.2181906545911607
2022-02-14,-1.2183715835593258
2022-02-15,-1.2180329017026346
2022-02-16,-1.2171760373836231
2022-02-17,-1.2158026362392815
2022-02-18,-1.2139145599429024
2022-02-19,-1.211513884876937
2022-02-20,-1.2086029007176395
2022-02-21,-1.205184108932321
2022-02-22,-1.2012602211900725
2022-02-23,-1.1968341576868426
2022-02-24,-1.1919090453858006
2022-02-25,-1.18648821617394
2022-02-26,-1.1805752049359182
2022-02-27,-1.174173747546155
2022-02-28,-1.1672877787802498
2022-03-01,-1.1599214301468046
2022-03-02,-1.1520790276407753
2022-03-03,-1.1437650894195002
2022-03-04,-1.1349843234025916
2022-03-05,-1.1257416247968954
2022-03-06,-1.116042073547762
2022-03-07,-1.1058909317178984
2022-03-08,-1.0952936407950915
2022-03-09,-1.0842558189301317
2022-03-10,-1.0727832581062824
2022-03-11,-1.0608819212416745
2022-03-12,-1.0485579392260191
2022-03-13,-1.0358176078930723
2022-03-14,-1.0226673849302956
2022-03-15,-1.0091138867271845
2022-03-16,-0.9951638851637604
2022-03-17,-0.980824304340744
2022-03-18,-0.966102217252942
2022-03-19,-0.9510048424074136
2022-03-20,-0.935539540387986
2022-03-21,-0.9197138103677176
2022-03-22,-0.9035352865709366
2022-03-23,-0.8870117346864508
2022-03-24,-0.8701510482336282
2022-03-25,-0.8529612448829735
2022-03-26,-0.8354504627328982
2022-03-27,-0.8176269565443741
2022-03-28,-0.7994990939351828
2022-03-29,-0.7810753515354766
2022-03-30,-0.7623643111063921
2022-03-31,-0.7433746556234535
2022-04-01,-0.7241151653265296
2022-04-02,-0.7045947137381047
2022-04-03,-0.6848222636516376
2022-04-04,-0.6648068630918
2022-04-05,-0.6445576412483756
2022-04-06,-0.6240838043856223
2022-04-07,-0.6033946317289025
2022-04-08,-0.5824994713303855
2022-04-09,-0.5614077359156422
2022-04-10,-0.5401288987129423
2022-04-11,-0.5186724892670783
2022-04-12,-0.497048089239537
2022-04-13,-0.4752653281968418
2022-04-14,-0.4533338793888903
2022-04-15,-0.4312634555191089
2022-04-16,-0.40906380450824986
2022-04-17,-0.3867447052536499
2022-04-18,-0.3643159633857676
2022-04-19,-0.3417874070238177
2022-04-20,-0.31916888253230985
2022-04-21,-0.2964702502802997
2022-04-22,-0.2737013804051517
2022-04-23,-0.2508721485826082
2022-04-24,-0.22799243180495155
2022-04-25,-0.2050721041690379
2022-04-26,-0.1821210326759732
2022-04-27,-0.15914907304419276
2022-04-28,-0.13616606553769456
2022-04-29,-0.11318183081116776
2022-04-30,-0.09020616577374392
2022-05-01,-0.06724883947308777
2022-05-02,-0.04431958900153171
2022-05-03,-0.02142811542594281
2022-05-04,0.0014159202570005545
2022-05-05,0.024202901138462955
2022-05-06,0.046923258386391296
2022-05-07,0.06956747520411075
2022-05-08,0.09212609075696533
2022-05-09,0.11458970406540912
2022-05-10,0.1369489778629717
2022-05-11,0.15919464241754128
2022-05-12,0.1813174993144273
2022-05-13,0.20330842519968514
2022-05-14,0.2251583754822064
2022-05-15,0.2468583879930985
2022-05-16,0.2683995866009005
2022-05-17,0.289773184781203
2022-05-18,0.3109704891392648
2022-05-19,0.3319829028842401
2022-05-20,0.3528019292536609
2022-05-21,0.373419174886814
2022-05-22,0.3938263531457583
2022-05-23,0.4140152873826229
2022-05-24,0.4339779141519805
2022-05-25,0.4537062863670431
2022-05-26,0.4731925763984751
2022-05-27,0.4924290791146467
2022-05-28,0.511408214862177
2022-05-29,0.530122532385643
2022-05-30,0.5485647116853621
2022-05-31,0.5667275668121824
2022-06-01,0.5846040485982467
2022-06-02,0.6021872473227227
2022-06-03,0.6194703953115267
2022-06-04,0.6364468694700945
2022-06-05,0.6531101937482869
2022-06-06,0.6694540415365459
2022-06-07,0.6854722379924502
2022-06-08,0.701158762296853
2022-06-09,0.7165077498388135
2022-06-10,0.7315134943285642
2022-06-11,0.7461704498377967
2022-06-12,0.7604732327665731
2022-06-13,0.7744166237362039
2022-06-14,0.7879955694074762
2022-06-15,0.8012051842236331
2022-06-16,0.814040752077554
2022-06-17,0.8264977279026091
2022-06-18,0.8385717391867005
2022-06-19,0.8502585874090346
2022-06-20,0.8615542493992038
2022-06-21,0.8724548786181905
2022-06-22,0.8829568063609396
2022-06-23,0.8930565428801851
2022-06-24,0.902750778431239
2022-06-25,0.9120363842375008
2022-06-26,0.9209104133764652
2022-06-27,0.9293701015860536
2022-06-28,0.937412867991114
2022-06-29,0.9450363157499868
2022-06-30,0.952238232621052
2022-07-01,0.9590165914492148
2022-07-02,0.9653695505723228
2022-07-03,0.9712954541475379
2022-07-04,0.9767928323977216
2022-07-05,0.9818604017779244
2022-07-06,0.9864970650621112
2022-07-07,0.9907019113502784
2022-07-08,0.9944742159961548
2022-07-09,0.9978134404557204
2022-07-10,1.0007192320567957
2022-07-11,1.0031914236900004
2022-07-12,1.0052300334214028
2022-07-13,1.0068352640272216
2022-07-14,1.008007502450972
2022-07-15,1.0087473191834748
2022-07-16,1.0090554675661858
2022-07-17,1.008932883018335
2022-07-18,1.008380682188385
2022-07-19,1.0074001620303659
2022-07-20,1.0059927988056625
2022-07-21,1.004160247010859
2022-07-22,1.0019043382322912
2022-07-23,0.9992270799279626
2022-07-24,0.996130654137532
2022-07-25,0.9926174161211008
2022-07-26,0.9886898929275472
2022-07-27,0.9843507818932008
2022-07-28,0.9796029490716628
2022-07-29,0.9744494275956154
2022-07-30,0.9688934159714856
2022-07-31,0.9629382763078532
2022-08-01,0.9565875324785256
2022-08-02,0.9498448682212204
2022-08-03,0.9427141251728272
2022-08-04,0.9351993008422416
2022-08-05,0.9273045465217896
2022-08-06,0.9190341651382838
2022-08-07,0.9103926090447774
2022-08-08,0.901384477754101
2022-08-09,0.8920145156152967
2022-08-10,0.8822876094340735
2022-08-11,0.8722087860384439
2022-08-12,0.8617832097907092
2022-08-13,0.8510161800469875
2022-08-14,0.8399131285654987
2022-08-15,0.8284796168648348
2022-08-16,0.8167213335334653
2022-08-17,0.8046440914917471
2022-08-18,0.7922538252077175
2022-08-19,0.7795565878679791
2022-08-20,0.766558548504985
2022-08-21,0.7532659890820597
2022-08-22,0.7396853015375048
2022-08-23,0.7258229847891434
2022-08-24,0.7116856417006855
2022-08-25,0.6972799760112945
2022-08-26,0.6826127892297587
2022-08-27,0.6676909774946753
2022-08-28,0.6525215284020718
2022-08-29,0.6371115178018952
2022-08-30,0.6214681065648119
2022-08-31,0.6055985373207674
2022-09-01,0.5895101311707698
2022-09-02,0.5732102843733579
2022-09-03,0.5567064650072353
2022-09-04,0.5400062096115464
2022-09-05,0.5231171198052831
2022-09-06,0.5060468588873148
2022-09-07,0.488803148418537
2022-09-08,0.4713937647876402
2022-09-09,0.453826535762003
2022-09-10,0.4361093370252143
2022-09-11,0.4182500887027349
2022-09-12,0.4002567518772071
2022-09-13,0.38213732509492415
2022-09-14,0.3638998408649678
2022-09-15,0.3455523621525257
2022-09-16,0.3271029788678967
2022-09-17,0.3085598043526905
2022-09-18,0.2899309718647238
2022-09-19,0.2712246310631302
2022-09-20,0.25244894449513805
2022-09-21,0.2336120840860677
2022-09-22,0.21472222763399249
2022-09-23,0.19578755531056055
2022-09-24,0.17681624616945482
2022-09-25,0.15781647466395546
2022-09-26,0.13879640717506944
2022-09-27,0.11976419855167902
2022-09-28,0.10072798866415404
2022-09-29,0.08169589897286351
2022-09-30,0.06267602911301172
2022-10-01,0.04367645349721369
2022-10-02,0.024705217937213763
2022-10-03,0.005770336286140056
2022-10-04,-0.013120212897325838
2022-10-05,-0.03195848966149625
2022-10-06,-0.05073659594958806
2022-10-07,-0.06944667886165637
2022-10-08,-0.08808093388922543
2022-10-09,-0.10663160812130608
2022-10-10,-0.12509100342050444
2022-10-11,-0.1434514795679415
2022-10-12,-0.16170545737572234
2022-10-13,-0.17984542176570653
2022-10-14,-0.1978639248133537
2022-10-15,-0.2157535887554312
2022-10-16,-0.2335071089603932
2022-10-17,-0.2511172568602568
2022-10-18,-0.2685768828428214
2022-10-19,-0.2858789191030972
2022-10-20,-0.3030163824528276
2022-10-21,-0.319982377087013
2022-10-22,-0.3367700973063629
2022-10-23,-0.3533728301946246
2022-10-24,-0.3697839582497609
2022-10-25,-0.38599696196796696
2022-10-26,-0.4020054223795449
2022-10-27,-0.417803023535672
2022-10-28,-0.4333835549451244
2022-10-29,-0.4487409139600452
2022-10-30,-0.46386910810986
2022-10-31,-0.4787622573824798
2022-11-01,-0.4934145964519445
2022-11-02,-0.5078204768516942
2022-11-03,-0.5219743690926735
2022-11-04,-0.5358708647255036
2022-11-05,-0.5495046783459834
2022-11-06,-0.5628706495432013
2022-11-07,-0.5759637447895735
2022-11-08,-0.5887790592721445
2022-11-09,-0.6013118186645148
2022-11-10,-0.6135573808387885
2022-11-11,-0.6255112375169586
2022-11-12,-0.6371690158611755
2022-11-13,-0.6485264800023751
2022-11-14,-0.6595795325067627
2022-11-15,-0.6703242157796859
2022-11-16,-0.6807567134064497
2022-11-17,-0.6908733514296618
2022-11-18,-0.7006705995627108
2022-11-19,-0.7101450723390413
2022-11-20,-0.7192935301968629
2022-11-21,-0.7281128804990162
2022-11-22,-0.7366001784877089
2022-11-23,-0.7447526281738791
2022-11-24,-0.7525675831609715
2022-11-25,-0.7600425474029309
2022-11-26,-0.7671751758962585
2022-11-27,-0.7739632753059967
2022-11-28,-0.7804048045255372
2022-11-29,-0.7864978751701824
2022-11-30,-0.7922407520044086
2022-12-01,-0.797631853302813
2022-12-02,-0.8026697511447604
2022-12-03,-0.8073531716427574
2022-12-04,-0.8116809951046342
2022-12-05,-0.8156522561296148
2022-12-06,-0.8192661436384068
2022-12-07,-0.8225220008374592
2022-12-08,-0.8254193251175631
2022-12-09,-0.8279577678870058
2022-12-10,-0.8301371343395066
2022-12-11,-0.8319573831571961
2022-12-12,-0.833418626148927
2022-12-13,-0.8345211278242282
2022-12-14,-0.8352653049032465
2022-12-15,-0.8356517257630371
2022-12-16,-0.8356811098206017
2022-12-17,-0.8353543268530912
2022-12-18,-0.8346723962556155
2022-12-19,-0.8336364862371373
2022-12-20,-0.8322479129549373
2022-12-21,-0.8305081395881786
2022-12-22,-0.8284187753511119
2022-12-23,-0.8259815744464891
2022-12-24,-0.8231984349597874
2022-12-25,-0.8200713976948499
2022-12-26,-0.816602644951593
2022-12-27,-0.8127944992464384
2022-12-28,-0.8086494219761633
2022-12-29,-0.8041700120258675
2022-12-30,-0.7993590043218017
2022-12-31,-0.7942192683297977
2023-01-01,-0.7887538065000828
2023-01-02,-0.782965752659271
2023-01-03,-0.7768583703503459
2023-01-04,-0.7704350511214721
2023-01-05,-0.7636993127644914
2023-01-06,-0.7566547975039762
2023-01-07,-0.7493052701377378
2023-01-08,-0.7416546161296985
2023-01-09,-0.7337068396560591
2023-01-10,-0.7254660616057106
2023-01-11,-0.7169365175358536
2023-01-12,-0.708122555583809
2023-01-13,-0.6990286343360159
2023-01-14,-0.6896593206552336
2023-01-15,-0.6800192874669726
2023-01-16,-0.670113311506201
2023-01-17,-0.6599462710253942
2023-01-18,-0.6495231434649696
2023-01-19,-0.6388490030872346
2023-01-20,-0.6279290185749119
2023-01-21,-0.6167684505953702
2023-01-22,-0.6053726493316754
2023-01-23,-0.5937470519816027
2023-01-24,-0.5818971802257475
2023-01-25,-0.5698286376658963
2023-01-26,-0.5575471072348189
2023-01-27,-0.5450583485786574
2023-01-28,-0.5323681954130967
2023-01-29,-0.5194825528545042
2023-01-30,-0.5064073947272419
2023-01-31,-0.4931487608483538
2023-02-01,-0.4797127542908436
2023-02-02,-0.4661055386267613
2023-02-03,-0.4523333351513233
2023-02-04,-0.4384024200892944
2023-02-05,-0.4243191217848687
2023-02-06,-0.4100898178762849
2023-02-07,-0.3957209324564192
2023-02-08,-0.3812189332206002
2023-02-09,-0.36659032860289176
2023-02-10,-0.3518416649020943
2023-02-11,-0.33697952339871184
2023-02-12,-0.32201051746414
2023-02-13,-0.3069412896633207
2023-02-14,-0.2917785088521186
2023-02-15,-0.276528867270667
2023-02-16,-0.2611990776339319
2023-02-17,-0.2457958702207418
2023-02-18,-0.23032598996252665
2023-02-19,-0.21479619353300666
2023-02-20,-0.19921324644007088
2023-02-21,-0.183583920121076
2023-02-22,-0.1679149890427985
2023-02-23,-0.15221322780726085
2023-02-24,-0.13648540826465294
2023-02-25,-0.12073829663456045
2023-02-26,-0.10497865063670582
2023-02-27,-0.08921321663240257
2023-02-28,-0.07344872677791266
2023-03-01,-0.0576918961908917
2023-03-02,-0.041949420131096815
2023-03-03,-0.026227971196522745
2023-03-04,-0.010534196536123796
2023-03-05,0.00512528491973268
2023-03-06,0.020743885209944263
2023-03-07,0.03631505007335772
2023-03-08,0.05183226165834521
2023-03-09,0.0672890412101703
2023-03-10,0.08267895173505316
2023-03-11,0.09799560063985764
2023-03-12,0.11323264234633545
2023-03-13,0.1283837808788766
2023-03-14,0.14344277242472864
2023-03-15,0.15840342786566206
2023-03-16,0.17325961528007322
2023-03-17,0.18800526241453466
2023-03-18,0.20263435912379976
2023-03-19,0.217140959778338
2023-03-20,0.23151918563840415
2023-03-21,0.2457632271937517
2023-03-22,0.2598673464680611
2023-03-23,0.2738258792871928
2023-03-24,0.2876332375103865
2023-03-25,0.30128391122354864
2023-03-26,0.3147724708937853
2023-03-27,0.3280935694843608
2023-03-28,0.3412419445292761
2023-03-29,0.35421242016668464
2023-03-30,0.3669999091303795
2023-03-31,0.3795994146986083
2023-04-01,0.3920060325994895
2023-04-02,0.404214952872326
2023-04-03,0.4162214616841321
2023-04-04,0.4280209431007109
2023-04-05,0.4396088808116376
2023-04-06,0.4509808598085308
2023-04-07,0.4621325680160092
2023-04-08,0.4730597978747573
2023-04-09,0.4837584478761437
2023-04-10,0.4942245240478571
2023-04-11,0.504454141390049
2023-04-12,0.5144435252614917
2023-04-13,0.5241890127152877
2023-04-14,0.5336870537836816
2023-04-15,0.5429342127115567
2023-04-16,0.5519271691382162
2023-04-17,0.5606627192270706
2023-04-18,0.569137776742885
2023-04-19,0.5773493740762489
2023-04-20,0.5852946632149689
2023-04-21,0.5929709166620984
2023-04-22,0.6003755283003449
2023-04-23,0.6075060142026208
2023-04-24,0.6143600133885236
2023-04-25,0.6209352885265587
2023-04-26,0.6272297265819362
2023-04-27,0.6332413394098059
2023-04-28,0.6389682642938048
2023-04-29,0.6444087644298317
2023-04-30,0.6495612293549707
2023-05-01,0.6544241753215183
2023-05-02,0.6589962456160944
2023-05-03,0.6632762108238307
2023-05-04,0.6672629690376652
2023-05-05,0.6709555460127848
2023-05-06,0.6743530952662891
2023-05-07,0.6774548981221655
2023-05-08,0.6802603637016951
2023-05-09,0.6827690288594241
2023-05-10,0.6849805580648665
2023-05-11,0.6868947432301183
2023-05-12,0.6885115034835967
2023-05-13,0.6898308848901248
2023-05-14,0.6908530601176237
2023-05-15,0.6915783280506781
2023-05-16,0.6920071133512751
2023-05-17,0.6921399659670333
2023-05-18,0.6919775605872608
2023-05-19,0.6915206960472046
2023-05-20,0.6907702946808696
2023-05-21,0.6897274016228165
2023-05-22,0.6883931840593533
2023-05-23,0.6867689304295731
2023-05-24,0.6848560495766971
2023-05-25,0.68265606985021
2023-05-26,0.6801706381592911
2023-05-27,0.6774015189780631
2023-05-28,0.6743505933032055
2023-05-29,0.6710198575644891
2023-05-30,0.6674114224888199
2023-05-31,0.6635275119183818
2023-06-01,0.6593704615835024
2023-06-02,0.6549427178308752
2023-06-03,0.6502468363077861
2023-06-04,0.6452854806030216
2023-06-05,0.6400614208451363
2023-06-06,0.6345775322587885
2023-06-07,0.6288367936798605
2023-06-08,0.6228422860300964
2023-06-09,0.6165971907520122
2023-06-10,0.6101047882048376
2023-06-11,0.603368456022273
2023-06-12,0.5963916674328562
2023-06-13,0.5891779895437428
2023-06-14,0.5817310815887278
2023-06-15,0.5740546931413371
2023-06-16,0.5661526622938429
